24340 45899
33570 9845
31590 9121
45900 24086
79490 7552
79490 7552
24750 8167
52780 200040
79490 7552
700 12876
77710 7552
13150 45595
13150 45595
60370 63949
74160 4766
45290 45899
48240 263512
48240 263512
48240 263512
48240 263512
30250 18881
30250 18881
30250 18881
230 45899
47010 3462
73540 26599
50360 4766
71240 8167
52700 45899
61670 43715
61670 43715
8410 6057
67260 11404
31460 38097
50470 137
33860 43733
50470 137
33860 43733
50470 137
33860 43733
80070 4766
80070 4766
80070 4766
80070 4766
80070 4766
5350 25490
30730 4766
55100 29073
78840 24086
19400 45899
32960 9121
32960 9121
68920 13489
68920 13489
68920 13489
51150 6400
74180 14638
69870 45899
36820 11992
18870 10481
18870 10481
18870 10481
4360 32475
11080 8167
55680 17813
27430 3215
29780 45595
36520 18318
36520 18318
36520 18318
36670 35804
11260 17974
11260 17974
11260 17974
4660 45335
42040 4766
42040 4766
42040 4766
35030 7552
56020 17974
56020 17974
56020 17974
42660 47932
5930 28573
80270 3816
80270 3816
80270 3816
54880 262293
35740 37457
22890 10481
2200 4134
2200 4134
2200 4134
35980 203624
2980 63949
53160 24757
14340 4134
14340 4134
14340 4134
10500 4766
1070 11664
1070 11664
5010 6400
26510 29073
21260 45899
73850 4134
73850 4134
73850 4134
37390 16812
37390 16812
37390 16812
44080 12715
39940 9121
80230 12618
80230 12618
52780 200040
80230 12618
13470 16265
21090 45374
21090 45374
26600 4766
6190 4837
6190 4837
47690 36937
6190 4837
47250 4134
17320 31272
3360 60974
35980 203624
60590 22689
60590 22689
21590 4134
35720 9808
68400 4134
7390 5650
79510 4766
12010 10439
42770 4837
67900 9829
15680 21003
15680 21003
27210 28202
11270 7552
67480 4837
67480 4837
6480 6147
67480 4837
77550 8167
17330 4766
17330 4766
17330 4766
17260 4837
47370 4837
47370 4837
69650 9829
62720 24955
71860 4766
46880 56046
45760 11830
47150 18881
77610 8048
77610 8048
77610 8048
38610 9808
38610 9808
39320 9299
38610 9808
54570 6849
23100 12271
20910 28573
30860 7552
74480 7552
76310 719
690 12615
7510 4766
32220 18881
43060 36937
46780 8167
56970 29073
71520 9829
71520 9829
74290 3462
13470 16265
49500 3253
49500 3253
49500 3253
49500 3253
31370 4134
30320 17974
30320 17974
30320 17974
52400 28573
5400 24086
38760 9506
55100 29073
21870 14638
21870 14638
21870 14638
21870 14638
51200 60496
51200 60496
7430 23584
45980 24444
45980 24444
45980 24444
42450 50710
31380 45899
80340 4134
58780 4837
58330 3462
58330 3462
58330 3462
67370 196730
69260 63949
63980 10439
57700 32748
26650 17597
3430 28573
54580 4134
25590 10620
75050 63949
77130 18403
32830 3215
55100 29073
54090 134009
11300 8167
59680 9121
12110 21826
55100 29073
44370 32475
29280 4134
44370 32475
36820 11992
64920 4837
19440 8167
27320 33363
27320 33363
27320 33363
55540 18881
55540 18881
55540 18881
3700 18403
25660 28573
25660 28573
25660 28573
57700 32748
46980 15527
40240 37457
19140 4766
19140 4766
19140 4766
41890 4837
41890 4837
41890 4837
40870 27699
39500 42926
48310 18822
15590 3786
15590 3786
15590 3786
15590 3786
71680 60284
18340 12709
75350 63949
39410 9299
39410 9299
62240 36937
52270 3462
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
69950 22927
23320 9299
23320 9299
23320 9299
66710 4837
51080 4515
51080 4515
51080 4515
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
43320 4134
57700 32748
6050 45899
77920 28573
28380 21003
28590 4134
28590 4134
28590 4134
61530 28573
61530 28573
61530 28573
71270 8167
51130 7552
51130 7552
51130 7552
27940 4638
64920 4837
22210 6400
7980 7303
12140 9121
40430 9829
52780 200040
52780 200040
47620 18182
43420 45899
47620 18182
47620 18182
49210 18182
60680 8048
60680 8048
60680 8048
30550 1257
50500 18207
54000 8167
29210 4134
29210 4134
29210 4134
9650 4134
9650 4134
9650 4134
19640 8997
52030 4788
39450 42781
39450 42781
52780 200040
68430 8717
58690 22561
73170 59147
73170 59147
73170 59147
4820 28573
57560 11888
54180 11888
57560 11888
54180 11888
12910 18881
12530 28573
50900 7303
50900 7303
50900 7303
14170 33139
42850 3816
17240 198540
52220 18403
32210 32475
57700 32748
21460 3462
77400 9299
77400 9299
77400 9299
46540 4134
65360 20473
35980 203624
77080 12705
71620 28194
71620 28194
26500 63949
18540 2878
29170 9829
11730 28840
3380 22927
69750 12542
30330 3816
30330 3816
49590 8151
49590 8151
49590 8151
68640 4134
68640 4134
68640 4134
31040 41440
68900 4837
68900 4837
68900 4837
31110 4837
31110 4837
31110 4837
23640 4134
23640 4134
80620 2609
23640 4134
42110 28573
46160 8167
29980 4134
7790 52519
12830 9829
12830 9829
12830 9829
46510 18403
48650 4837
48650 4837
48650 4837
42890 4837
42890 4837
42890 4837
460 56046
8080 3462
21020 24086
27830 3215
52570 28573
9040 45899
45790 45899
44300 45899
50010 131090
44060 29030
69040 12876
76820 4134
23610 6830
2500 262320
41610 13188
41610 13188
23150 28812
24690 17974
24690 17974
24690 17974
42680 25229
42680 25229
69040 12876
12420 9121
12420 9121
66590 4788
66590 4788
66590 4788
32510 8151
32510 8151
32510 8151
73740 6828
21290 203624
13060 11888
13060 11888
13060 11888
63600 18403
55390 4134
10660 24560
35250 3462
35250 3462
35250 3462
35250 3462
35250 3462
1140 36375
27010 36375
60530 3462
32930 7552
69430 4837
44520 4134
78240 22927
9230 9304
54460 45899
57260 9299
57260 9299
57260 9299
71160 9299
71160 9299
49190 6848
52000 7552
52000 7552
52000 7552
4200 7552
4200 7552
4200 7552
4200 7552
4200 7552
4200 7552
53380 17974
53380 17974
53380 17974
63870 196742
32940 8926
79840 9269
64390 23201
64390 23201
64390 23201
22380 24560
8700 10481
30390 2516
40950 4134
68610 10439
55100 29073
12490 17621
12490 17621
12490 17621
29460 6400
76350 18881
48980 30500
10170 18403
590 6057
27950 45899
26760 9829
31720 4837
31720 4837
31720 4837
73950 48159
73950 48159
73950 48159
26380 18881
44480 4134
44480 4134
44480 4134
31320 8167
49240 4134
4920 12876
4920 12876
64030 50530
46200 4766
74840 4134
24920 8708
24110 7738
43090 12876
15300 5089
15300 5089
15300 5089
69260 63949
9400 36375
27010 36375
38280 45609
30560 25515
24660 4766
24660 4766
24660 4766
24660 4766
24660 4766
24660 4766
42420 9121
42420 9121
1520 18881
30390 2516
33840 8151
43090 12876
28640 10439
72780 22927
66050 5617
66050 5617
66050 5617
49290 24560
18630 16135
6300 29073
77420 4134
33000 4134
28410 6400
66720 9829
70900 4134
69290 4812
47660 9050
16870 52495
75050 63949
79130 6939
21810 4808
32360 53006
58300 18403
31180 18403
31180 18403
31180 18403
22560 28885
40810 9829
9270 4134
17790 28573
2980 63949
76130 22927
76130 22927
76130 22927
58920 10439
1640 11830
14610 18403
14610 18403
14610 18403
6510 7552
6510 7552
14210 8048
14210 8048
6510 7552
14210 8048
41550 4780
74890 3816
46020 19182
40100 17974
40100 17974
42510 9318
77620 8452
27760 8167
28170 18403
3550 6648
54870 4766
54870 4766
54870 4766
36410 4837
26990 11830
3240 45899
71580 58271
3850 6400
32410 28573
28150 4837
28150 4837
28150 4837
39840 24086
12440 4837
26690 263075
63630 34875
34270 45595
79180 20001
58480 45899
55360 42331
39980 5639
58280 18403
68010 17974
68010 17974
68010 17974
59030 9829
56520 17974
13760 8167
74170 3462
74170 3462
74170 3462
52150 3462
52150 3462
52150 3462
71350 9121
22540 10292
10020 8342
24200 4134
46650 23724
46650 23724
46650 23724
67690 36375
33500 36375
51350 4766
20570 17813
66760 4134
19250 18101
17810 50810
33630 18881
33630 18881
33630 18881
49320 4134
9660 6400
49320 4134
49320 4134
4910 24560
15710 28573
61250 45899
37230 9304
37470 7552
27120 7922
6640 3462
52160 9808
18810 7922
18810 7922
64530 4766
40880 10620
24290 18403
24290 18403
59260 45899
24290 18403
32480 4837
32480 4837
32480 4837
700 12876
3810 264953
65610 45595
65610 45595
65610 45595
69660 64094
47780 9299
47780 9299
6230 200174
6230 200174
6230 200174
6230 200174
38830 262210
38830 262210
38830 262210
19260 31042
19260 31042
59920 45609
63650 7922
33680 25515
25970 13489
60580 2609
60580 2609
60580 2609
400 8452
68610 10439
80560 6739
56310 22927
56310 22927
56310 22927
55190 28573
55190 28573
55190 28573
2080 18403
12450 23338
60040 9299
60040 9299
60040 9299
68590 7018
68590 7018
68590 7018
50620 9121
49640 28573
4610 4134
4610 4134
4610 4134
1670 7018
1670 7018
1670 7018
28640 10439
75370 28745
32460 4766
32460 4766
26220 9318
79300 3786
78210 3786
17740 4134
79300 3786
26220 9318
32460 4766
78210 3786
17740 4134
26220 9318
79300 3786
78210 3786
17740 4134
24030 3786
32460 4766
24030 3786
26220 9318
79300 3786
78210 3786
24030 3786
24030 3786
32460 4766
26220 9318
79300 3786
78210 3786
64780 4766
64780 4766
24030 3786
64780 4766
64780 4766
64780 4766
22080 4766
22080 4766
22080 4766
10970 4766
10970 4766
10970 4766
22080 4766
10970 4766
22080 4766
37160 18403
45940 4766
41960 4766
37160 18403
45940 4766
41960 4766
10970 4766
37160 18403
45940 4766
41960 4766
45940 4766
41960 4766
45940 4766
41960 4766
41480 4766
41480 4766
41480 4766
39690 9694
39690 9694
41480 4766
68730 28573
28080 3462
28080 3462
28080 3462
32340 45899
18670 24445
18670 24445
18670 24445
8500 45899
41910 3786
57810 9299
57810 9299
57810 9299
45390 9299
35780 27699
76180 24445
76180 24445
76180 24445
29080 51431
15790 3462
15790 3462
15790 3462
15790 3462
53570 12479
68420 13188
12450 23338
51320 56089
63980 10439
76840 4808
6930 18881
6930 18881
6930 18881
32120 10292
3310 21003
9820 4766
50530 7552
15670 28812
61420 10036
18710 18403
53200 12876
53320 8708
30700 4837
30700 4837
70520 9318
30700 4837
50390 6057
8040 17974
8040 17974
8040 17974
44540 63949
43370 7552
41810 18881
41810 18881
41810 18881
55420 9318
55420 9318
55420 9318
55420 9318
6950 18403
30170 55879
39750 6400
70010 45899
150 24560
44360 45899
60390 18403
60390 18403
53430 10481
53430 10481
60390 18403
53430 10481
15920 18403
15920 18403
15920 18403
61950 5639
61950 5639
46050 10292
56210 9299
56210 9299
52390 4134
4360 32475
67120 4134
3970 17813
58440 35592
45400 3462
45400 3462
45400 3462
31750 3462
31750 3462
31750 3462
43000 58438
54540 9121
54540 9121
78920 10292
13170 9829
5730 15830
15010 4766
30240 3462
14650 6939
8300 4638
16510 24086
5120 9299
10740 6849
28930 34304
19070 28573
19070 28573
19070 28573
26510 29073
57700 32748
71000 4134
71000 4134
35110 15419
57700 32748
35110 15419
35110 15419
35110 15419
23540 10292
34280 44546
36360 18403
5430 45916
5430 45916
5430 45916
76370 9829
60740 4837
16120 7552
60540 17552
60540 17552
60540 17552
61480 9829
2060 45899
69070 4134
700 12876
29020 577
51680 36351
2670 4134
13650 6939
48250 4766
48250 4766
48250 4766
1810 12271
1810 12271
1810 12271
10490 63949
43170 22927
43170 22927
43170 22927
37050 203624
2860 9829
42810 24086
42810 24086
42810 24086
37050 203624
37120 6939
71300 9121
4330 22927
26870 8382
26870 8382
26870 8382
64500 4837
10350 8167
7000 24560
26370 7552
26370 7552
26370 7552
71930 16814
69530 9121
41540 9737
40370 10439
73920 17974
73920 17974
1790 4134
16150 9299
16150 9299
47910 4134
47910 4134
47910 4134
53640 10481
36580 17974
37050 203624
71550 9829
45100 18881
45100 18881
45100 18881
70890 7738
7210 45899
34540 10439
61580 4766
61580 4766
18890 4134
18890 4134
18890 4134
61580 4766
34540 10439
44370 32475
42150 4134
42150 4134
42150 4134
54530 3462
79790 4847
16740 4713
52780 200040
20390 4766
46140 44702
46140 44702
46140 44702
11600 4766
55100 29073
49870 38264
49870 38264
49870 38264
41990 17813
58250 56089
36550 31370
26480 9829
68560 9829
42720 18403
25250 45595
25250 45595
25250 45595
25250 45595
62700 17974
62700 17974
46940 8167
62700 17974
9930 9811
53020 9829
53370 18403
67630 16342
40570 45899
20150 9829
40140 9829
74660 17816
74660 17816
74660 17816
54550 17773
39070 9299
74110 17974
27550 36937
18050 18403
64830 7738
69340 17923
3800 2609
3800 2609
3800 2609
66240 6939
54550 17773
51730 18881
4930 24151
42880 29657
34490 9299
34490 9299
34490 9299
60370 63949
57200 18403
9550 9299
9550 9299
9550 9299
34810 33991
11910 12714
11910 12714
11910 12714
23120 4766
12570 27699
47680 17917
15230 9318
65830 4837
65830 4837
65830 4837
21400 4134
39680 4134
32760 5769
33940 28573
21680 4847
37050 203624
16670 18881
28460 11830
41770 9394
30300 18403
30300 18403
30300 18403
62660 28573
62660 28573
62660 28573
45030 3462
66900 21788
45030 3462
66900 21788
45030 3462
66900 21788
45030 3462
66900 21788
66900 21788
58440 35592
58440 35592
34460 28812
43320 4134
67700 4766
72010 44894
32210 32475
79260 7552
75530 12874
79260 7552
79260 7552
5910 63949
71830 31115
680 9808
14680 4134
14680 4134
14680 4134
38880 3741
52780 200040
20450 57864
20450 57864
8130 45899
20450 57864
20450 57864
58440 35592
28810 4847
28810 4847
28810 4847
28810 4847
28810 4847
28810 4847
28810 4847
28810 4847
28810 4847
28810 4847
32660 12874
46180 36351
70250 9829
15110 42676
78590 34875
55380 4134
66660 4766
8070 36375
43340 36375
40590 9829
40590 9829
75960 7552
45140 63949
47420 6939
58640 3462
58640 3462
58640 3462
50440 10481
58640 3462
58640 3462
9460 6939
24300 17426
24300 17426
24300 17426
57610 8167
15960 9829
9370 45543
9370 45543
9370 45543
37780 14868
47700 12357
62140 3462
62140 3462
62140 3462
62140 3462
66610 25454
22980 4134
35260 58678
35260 58678
35260 58678
50780 786
50780 786
33390 41682
25280 28652
38390 17785
57740 29073
63720 25405
32630 17849
80420 18182
80420 18182
80420 18182
51720 12876
57090 40965
76480 17974
76480 17974
68510 36351
53900 4837
53900 4837
53900 4837
47860 22047
39310 48939
65050 24444
65050 24444
15280 4766
65050 24444
57700 32748
73010 4837
56880 4766
13930 9829
67690 36375
20160 36375
59780 63949
59780 63949
59780 63949
59780 63949
59780 63949
59780 63949
59780 63949
9390 18881
59780 63949
59780 63949
59780 63949
9890 9318
9570 45899
13860 7552
20730 9829
27100 41588
27100 41588
31050 22927
27100 41588
27770 18881
27770 18881
27770 18881
63980 10439
9930 9811
35800 44066
63960 18881
63960 18881
63960 18881
54930 7552
35460 2118
58560 9299
58560 9299
9020 6939
28910 41164
28910 41164
28910 41164
63640 24515
56340 6849
53850 4837
51140 33363
51140 33363
40370 10439
44540 63949
70910 4837
70910 4837
70910 4837
44420 4837
10930 9121
10930 9121
10930 9121
76420 9829
37010 9299
71090 7552
71090 7552
71090 7552
3440 9121
32810 4134
66380 45899
26830 9829
48940 35177
52490 50613
50110 6400
18550 4134
18550 4134
2980 63949
73040 4837
73040 4837
3710 6400
28740 18403
36210 28573
24240 34984
38210 45629
38210 45629
38210 45629
30080 6057
19950 42781
19950 42781
36690 45595
66360 17762
76710 36351
40400 51407
69620 45899
77470 9121
30000 17858
33260 11830
2260 9829
79440 28573
12890 7922
12890 7922
25550 4837
27060 8926
66100 45595
65880 45595
65880 45595
65880 45595
65880 45595
46810 25490
38100 28573
11050 4134
31080 45899
33220 9829
76710 36351
24120 55577
24120 55577
24120 55577
43230 24560
14200 4766
35980 203624
14200 4766
10490 63949
20650 42571
55020 4134
26130 5617
25830 17974
25830 17974
25830 17974
39370 17923
56570 4134
78680 9829
77740 24560
71190 22927
24190 7018
42480 9829
41130 18403
41130 18403
11630 13693
66320 6057
74980 45595
57670 28573
7880 7552
7880 7552
16790 6128
16790 6128
7880 7552
2730 45899
13940 52352
76710 36351
61780 4134
61780 4134
61780 4134
65000 18403
63070 4766
65360 20473
7840 63199
66450 63199
77160 63199
75270 63199
76730 18403
50810 6939
67880 18403
12880 9808
65490 63199
28610 63199
41490 4837
41490 4837
41490 4837
48590 63949
76710 36351
12290 20473
28280 36937
16610 63199
37360 63199
69460 24560
26900 18403
43030 10029
79620 28573
18590 4837
18590 4837
46890 9829
18590 4837
18590 4837
18590 4837
18590 4837
10760 4808
55770 28093
1540 27921
28070 45899
62480 4766
21750 45899
1650 6877
50780 786
50780 786
37340 4134
78710 45899
60800 29073
60800 29073
60800 29073
67260 11404
39100 6939
61670 43715
61670 43715
9130 9121
42320 6939
12060 26599
12060 26599
12060 26599
12060 26599
2070 6400
47900 36375
49220 36375
61670 43715
61670 43715
32840 36351
41620 22927
4600 5645
43680 8570
43320 4134
43310 12912
31480 43733
23240 7545
21780 5617
46120 28573
46120 28573
46120 28573
77320 4766
31990 25490
55370 9299
55370 9299
76710 36351
21280 18403
28000 17974
28000 17974
67260 11404
75350 63949
76740 45899
9750 4134
47220 13489
47220 13489
34580 45899
61840 20001
61840 20001
61840 20001
39560 4134
75130 4134
35350 49332
35350 49332
53620 4766
57700 32748
76710 36351
59070 9829
18370 3758
18370 3758
57700 32748
5200 1221
22200 27699
22200 27699
22200 27699
67050 15897
61910 7418
61910 7418
61910 7418
76840 4808
18980 4847
37380 4837
49080 8926
17830 42313
17830 42313
17830 42313
18820 9299
18820 9299
18820 9299
43700 45899
15730 4134
46640 6828
15510 8594
970 7552
28830 11664
28830 11664
36370 11830
28980 4808
41520 3462
41520 3462
35380 4837
54660 7552
64790 20115
64790 20115
3650 4837
3650 4837
3650 4837
26180 2516
39500 42926
16350 12880
64190 4837
38250 4837
39330 9121
48490 4134
42360 4837
61960 45117
39260 23724
39260 23724
39260 23724
41010 3462
79690 9829
19990 6939
28400 7552
3330 20001
3330 20001
56130 9121
19080 21487
46850 3209
6980 4134
6980 4134
6980 4134
14460 8167
57700 32748
25330 4766
57700 32748
46830 17974
46830 17974
46830 17974
55880 9121
72720 9299
72720 9299
17390 31549
32140 18403
15390 22927
21940 10054
16520 45595
39990 3462
39990 3462
39990 3462
39990 3462
43470 56046
65910 14754
65910 14754
65910 14754
31500 45595
31500 45595
31640 45899
49760 24086
41390 11845
41390 11845
20790 6471
7760 42205
7760 42205
70870 17974
70870 17974
70870 17974
31800 34875
67820 8167
12290 20473
18830 46375
18830 46375
35810 45899
51230 34533
77680 49984
77680 49984
77680 49984
43110 4837
43110 4837
25290 7602
47240 36375
43040 6400
56500 7922
56500 7922
73250 9829
28810 4847
10000 45899
65500 3462
65500 3462
65500 3462
32050 17451
32050 17451
38540 9121
38540 9121
38540 9121
75780 6939
31120 27176
29990 9299
29990 9299
29990 9299
29990 9299
29990 9299
29990 9299
4340 9299
36290 8551
36290 8551
36290 8551
45210 18403
66560 13489
66560 13489
68940 18101
45360 5769
59150 7552
73360 22927
15350 47241
28640 10439
1830 29073
49650 4837
58920 10439
15350 47241
21080 9829
72500 9829
72500 9829
72500 9829
48400 20876
54980 7922
54980 7922
54980 7922
48400 20876
75800 3320
75800 3320
75800 3320
46730 22927
46730 22927
46730 22927
67130 4837
67520 48524
12240 9770
31120 27176
8430 9121
570 3462
570 3462
570 3462
64520 44395
72550 4134
23020 10318
28810 4847
52420 4134
1830 29073
57330 56541
45260 8048
10640 9924
41500 48161
57090 40965
25770 4766
8160 25515
34320 6400
56420 2118
56420 2118
56420 2118
73380 3462
73380 3462
73380 3462
52040 36375
78820 63199
70410 63199
43630 4766
33980 50673
65930 9299
62940 4766
43240 18403
48100 10481
13250 4808
76710 36351
50250 9808
70190 9808
33980 50673
40080 9121
24540 28594
27660 11081
46960 58256
9020 6939
15910 6400
5730 15830
31290 36903
31290 36903
31290 36903
2910 45899
39870 37457
38820 7018
57090 40965
1130 10292
30600 29761
76250 28573
41440 12715
41440 12715
31680 7018
31680 7018
41440 12715
31680 7018
27710 9829
36770 45899
470 7552
69050 17816
69050 17816
69050 17816
80800 16527
80800 16527
28140 7922
7540 17974
7540 17974
7540 17974
49300 27699
22680 8426
22680 8426
22680 8426
54270 45899
23410 11664
23410 11664
60220 29170
60220 29170
60220 29170
25340 9121
40960 8443
56970 29073
56970 29073
56970 29073
56970 29073
56970 29073
56970 29073
56970 29073
56970 29073
56970 29073
56970 29073
75360 4766
22100 4766
22100 4766
22100 4766
59640 4134
25690 28573
25690 28573
25690 28573
57220 7552
11560 6400
59500 4134
26260 12735
47560 45595
62520 32421
42990 4766
79500 17974
24450 31148
24450 31148
24450 31148
47430 9829
61670 43715
61670 43715
36760 2516
5680 22927
41280 9808
39500 42926
34520 9121
68740 45899
15180 17813
8450 28573
61670 43715
61670 43715
70080 7552
33820 9808
33820 9808
33820 9808
70430 12978
39500 42926
33070 12714
25090 8675
15810 18403
43820 45899
63470 49131
62550 8452
62550 8452
62550 8452
79430 18403
17490 3462
13710 18881
43690 28573
49160 4134
7340 4638
23380 4134
23380 4134
80100 4134
50590 36937
47180 28573
34540 10439
39500 42926
75730 42298
75730 42298
39950 18403
39950 18403
39950 18403
22000 47956
22000 47956
22000 47956
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
58680 36937
17240 198540
58440 35592
58440 35592
57700 32748
67870 9318
57700 32748
76070 18403
39720 29073
23550 15640
23550 15640
23550 15640
21370 50591
21370 50591
21370 50591
35980 203624
58030 28573
63460 22927
4550 41440
24960 17974
24960 17974
24960 17974
20970 24445
76040 36937
11110 6871
11110 6871
11110 6871
5340 17974
5340 17974
5340 17974
76710 36351
44000 27699
76710 36351
35820 36375
43340 36375
57700 32748
4360 32475
66680 7552
45520 4837
45520 4837
29680 4134
55100 29073
6500 29170
22320 17552
22320 17552
22320 17552
63180 45899
21010 45899
15400 13489
15400 13489
28050 8708
44370 32475
33490 28573
69910 34875
39500 42926
3360 60974
14320 12880
14320 12880
14320 12880
18440 41440
20580 9121
64320 45062
64320 45062
64320 45062
76570 9808
76570 9808
76570 9808
3370 4837
19700 53006
3370 4837
3370 4837
42200 22927
64020 7922
72490 4766
17020 28573
67260 11404
52490 50613
80480 4134
20190 15975
63980 10439
68170 4134
68170 4134
68170 4134
32100 3462
32100 3462
32100 3462
58900 18403
58900 18403
58900 18403
12460 18403
12460 18403
12460 18403
22370 4134
22370 4134
74430 10299
2750 22927
12090 4837
64060 22047
64060 22047
64060 22047
74710 8443
39720 29073
32420 42298
32420 42298
22800 3786
32420 42298
22800 3786
74530 17974
22800 3786
74530 17974
64920 4837
16730 9318
3360 60974
40930 4812
40930 4812
15330 13489
15330 13489
15330 13489
59060 45899
67550 10318
55260 9050
55260 9050
55260 9050
26610 3816
80030 9299
80030 9299
18230 16509
18230 16509
55800 28573
55800 28573
55800 28573
73280 4837
73280 4837
73280 4837
15320 11081
45640 45899
30260 5639
62530 8870
62530 8870
62530 8870
57620 63949
28920 15640
28920 15640
57700 32748
79450 2116
57700 32748
32520 56046
38770 5607
38770 5607
49440 28573
32820 28573
29490 8167
2980 63949
27840 28573
11500 4134
14830 9498
14830 9498
14830 9498
44550 45899
44550 45899
44550 45899
44550 45899
64920 4837
73660 22927
29350 15640
29350 15640
29350 15640
4700 24757
22250 9121
22250 9121
67260 11404
34540 10439
19460 2118
19460 2118
19460 2118
36820 11992
31950 18403
36820 11992
5950 17974
40370 10439
57930 4837
57930 4837
57930 4837
21410 9706
21410 9706
51290 28573
9600 47524
9600 47524
55830 17974
47900 36375
21540 36375
49960 17853
49960 17853
49960 17853
29890 7922
59470 8167
23600 23724
10880 45899
56010 7552
32030 9737
32030 9737
76450 4134
76450 4134
76450 4134
37370 28573
44000 27699
1030 9299
6100 7642
26160 45899
45140 63949
69930 203236
18460 8926
1720 23724
1720 23724
1720 23724
4360 32475
57620 63949
45670 5617
45670 5617
45670 5617
4920 12876
60640 3243
51580 21479
24760 17962
24760 17962
26810 18809
26810 18809
26810 18809
20800 263656
20800 263656
27280 18881
35980 203624
21950 28202
21950 28202
21950 28202
27440 4134
56970 29073
10710 5056
73440 45774
73440 45774
73440 45774
50490 39938
57700 32748
17700 3462
17700 3462
17700 3462
6720 4837
6720 4837
6720 4837
57700 32748
79540 17552
5010 6400
74400 17974
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
10590 2516
7040 7738
47800 45899
10760 23724
26450 4766
57040 6697
57040 6697
57040 6697
23210 6400
47030 15500
17030 18881
17030 18881
17030 18881
30770 3462
30770 3462
30770 3462
30770 3462
30770 3462
33970 9299
33970 9299
33970 9299
35980 203624
26010 4766
26010 4766
26010 4766
12020 4837
12020 4837
12020 4837
64850 20473
64850 20473
64850 20473
64850 20473
64850 20473
43220 4134
43220 4134
43220 4134
52880 9394
39500 42926
36080 45899
52940 24560
52940 24560
55100 29073
66620 17577
59420 9121
37570 3816
37570 3816
36450 22927
36450 22927
37570 3816
36450 22927
5460 6713
5460 6713
5460 6713
54670 4134
37970 45899
50610 45899
25560 26599
58440 35592
64760 50613
7260 7557
7260 7557
40180 49100
40180 49100
7260 7557
7260 7557
31260 22316
26750 5769
54200 28573
54200 28573
54200 28573
28640 10439
4920 12876
46290 4837
34590 4134
42960 4766
42960 4766
42960 4766
22140 28573
22140 28573
22140 28573
32950 7552
32950 7552
32950 7552
53070 36937
80820 9770
1830 29073
61160 9299
61160 9299
61160 9299
61160 9299
72710 45899
17660 36375
24330 36375
40260 7552
40260 7552
40260 7552
33450 8167
33450 8167
27430 3215
58920 10439
19010 4134
14700 4837
5730 15830
68570 4766
68570 4766
68570 4766
7120 18403
2210 9976
58950 38673
58950 38673
1930 45015
25510 3462
25510 3462
25510 3462
25510 3462
25510 3462
56700 7922
56700 7922
56700 7922
75220 18403
70560 16433
70560 16433
70560 16433
1930 45015
48030 9299
700 12876
35980 203624
5970 1659
57700 32748
41830 3462
41830 3462
41830 3462
77050 9299
77050 9299
64320 45062
64320 45062
66470 4766
66470 4766
33520 3356
72930 6400
18510 4837
18510 4837
18510 4837
38320 6939
61280 28573
14260 39501
14260 39501
14260 39501
44380 47331
51100 3301
51100 3301
73840 11979
73840 11979
79610 8167
57700 32748
21920 4766
57550 44581
57700 32748
38790 29084
38790 29084
38790 29084
39380 18403
75630 18403
61600 131090
56890 4134
68610 10439
44900 196815
44900 196815
28640 10439
31520 28232
31520 28232
76910 4638
31520 28232
76910 4638
1830 29073
11510 4766
66250 45595
62500 4837
62500 4837
62500 4837
58440 35592
58440 35592
42210 63199
54950 63199
26510 29073
9220 3462
14760 10796
14760 10796
30490 34450
48820 17974
48820 17974
74280 18881
74280 18881
74280 18881
40610 22927
44970 15500
28320 7155
2120 9808
2120 9808
2120 9808
73970 8048
73970 8048
73970 8048
73970 8048
73970 8048
73970 8048
18240 45595
63980 10439
62050 7552
58920 10439
26750 5769
34560 28281
37150 9299
17400 7552
17400 7552
69590 9050
12250 45899
60150 33363
19270 28573
11200 6147
11200 6147
11200 6147
57700 32748
8830 577
14420 9299
14420 9299
14420 9299
64690 4134
64690 4134
12010 10439
67020 17974
67020 17974
67020 17974
56660 3816
56660 3816
9930 9811
15560 9299
15560 9299
25360 9121
6660 1221
6660 1221
6660 1221
30640 41440
190 27699
55100 29073
63980 10439
80140 24309
6570 9121
37050 203624
9470 7738
76670 45595
76670 45595
16370 18403
16370 18403
16370 18403
77530 4134
77530 4134
77530 4134
72790 6057
72790 6057
72790 6057
18730 4134
39030 9299
54300 56040
54300 56040
36890 9299
5620 8048
65440 5639
49490 10318
23340 4134
23340 4134
23340 4134
38800 4837
35690 4134
52490 50613
11640 8997
41300 9829
27810 4134
1230 8708
1230 8708
1230 8708
1270 9829
24310 9808
24310 9808
24310 9808
46550 4134
32270 4837
32270 4837
32270 4837
10820 264354
64100 45595
57450 25019
68610 10439
74770 28719
70760 8708
70760 8708
70760 8708
18130 28142
18130 28142
58600 6849
78980 12735
64930 6400
35980 203624
19270 28573
610 4766
48040 8167
75240 35612
75240 35612
75240 35612
1920 45899
6780 4837
6780 4837
6780 4837
6780 4837
